local_model,round,epoch,internal_epoch,average_loss,accuracy,correct_data,total_data
88,244,25,4,0.009031551890075207,65.25885558583107,479,734
88,245,25,5,0.008875719271600246,65.12261580381471,478,734
88,246,25,6,0.008716637268662453,65.80381471389646,483,734
88,247,25,7,0.008701154962182045,67.8474114441417,498,734
88,248,25,8,0.008741435594856739,67.30245231607628,494,734
88,249,25,9,0.008771280758082867,64.71389645776566,475,734
88,250,25,10,0.008763971738517284,66.7574931880109,490,734
12,25,25,1,0.0009403752046637237,98.06896551724138,711,725
47,25,25,1,0.0012678994098678231,98.12734082397003,524,534
37,25,25,1,0.0017834793543443084,98.68421052631578,450,456
13,25,25,1,0.001242802245542407,97.75596072931276,697,713
16,25,25,1,0.0010163033148273826,98.40881272949817,804,817
46,25,25,1,0.0012823949800804257,97.23076923076923,632,650
22,25,25,1,0.0014343340881168842,95.41984732824427,250,262
60,25,25,1,0.002469489583745599,95.27145359019265,544,571
58,25,25,1,0.0024888410698622465,94.55958549222798,730,772
26,25,25,1,0.001268636668100953,97.6878612716763,507,519
43,25,25,1,0.0011767403921112418,98.14385150812065,423,431
98,25,25,1,0.0019983856473118067,96.35036496350365,528,548
36,25,25,1,0.0009843928273767233,97.46031746031746,307,315
67,25,25,1,0.002523943781852722,95.46485260770974,421,441
9,25,25,1,0.0011576421093195677,98.03149606299213,498,508
39,25,25,1,0.0012835725210607052,96.95740365111561,478,493
30,25,25,1,0.0011332005960866809,97.51693002257336,432,443
63,25,25,1,0.0035619379486888647,92.73927392739274,281,303
19,25,25,1,0.0014836860354989767,96.98996655518395,580,598
68,25,25,1,0.0032029005233198404,95.08196721311475,522,549
81,25,25,1,0.0023021968081593513,96.38364779874213,613,636
28,25,25,1,0.0017443298129364848,96.56301145662847,590,611
40,25,25,1,0.00045818364014849067,99.59839357429718,496,498
72,25,25,1,0.003737536957487464,93.3806146572104,395,423
70,25,25,1,0.0024019484408199787,95.4225352112676,542,568
34,25,25,1,0.0024463259615004063,95.17795637198623,829,871
27,25,25,1,0.002550829201936722,94.76510067114094,706,745
77,25,25,1,0.00299744657240808,94.49838187702265,584,618
75,25,25,1,0.0022308798506855965,95.15072083879423,726,763
24,25,25,1,0.002577908569946885,95.17819706498952,454,477
65,25,25,1,0.0019686338491737843,94.68599033816425,588,621
4,25,25,1,0.0012663425877690315,97.86096256684492,732,748
66,25,25,1,0.0036153218243271112,92.90586630286494,681,733
80,25,25,1,0.011873318813741207,88.7218045112782,472,532
84,25,25,1,0.0015610894188284874,96.9047619047619,407,420
57,25,25,1,0.0010464556980878115,97.89674952198853,512,523
11,25,25,1,0.0012269087601453066,97.47292418772562,540,554
76,25,25,1,0.0026461423840373755,94.11764705882352,432,459
23,25,25,1,0.0026063486002385616,95.75645756457564,519,542
5,25,25,1,0.00223097437992692,95.50173010380622,552,578
42,25,25,1,0.0006028123898431659,99.36575052854123,470,473
1,25,25,1,0.0008617024286650121,98.69402985074626,529,536
21,25,25,1,0.001111139776185155,97.81659388646288,672,687
8,25,25,1,0.0009583604405634105,98.01699716713881,692,706
17,25,25,1,0.0010194345377385616,97.53320683111954,514,527
2,25,25,1,0.0019371795933693647,95.74468085106383,540,564
95,25,25,1,0.0027341123204678297,96.83333333333334,581,600
48,25,25,1,0.0023274216800928116,96.14325068870524,349,363
35,25,25,1,0.001842277473770082,96.5079365079365,608,630
99,25,25,1,0.00382768246345222,92.5561797752809,659,712
54,25,25,1,0.0011376574402675033,97.59615384615384,812,832
38,25,25,1,0.0014955921797081828,97.69392033542978,466,477
44,25,25,1,0.0005198790458962321,99.10873440285205,556,561
92,25,25,1,0.003814688418060541,91.1620294599018,557,611
96,25,25,1,0.0013100893702358007,97.36346516007532,517,531
61,25,25,1,0.0022311301436275244,94.07665505226481,270,287
20,25,25,1,0.0014225330669432878,97.50830564784053,587,602
85,25,25,1,0.0027794749476015568,94.2998760842627,761,807
82,25,25,1,0.0011739878682419658,97.66871165644172,796,815
52,25,25,1,0.0019622747786343098,95.43726235741445,753,789
0,25,25,1,0.001193472184240818,97.93103448275862,426,435
89,25,25,1,0.0021844631992280483,96.63250366032212,660,683
83,25,25,1,0.002322571352124214,94.72222222222221,341,360
56,25,25,1,0.0007759177824482322,98.74125874125875,706,715
87,25,25,1,0.0019257088424637914,96.98340874811463,643,663
55,25,25,1,0.0023176094982773066,95.73333333333333,359,375
7,25,25,1,0.0006623006192967296,99.00249376558602,794,802
93,25,25,1,0.003775808261707425,91.9047619047619,579,630
31,25,25,1,0.0009185154922306538,98.3221476510067,586,596
86,25,25,1,0.0012040847213938832,97.39884393063583,674,692
15,25,25,1,0.0025009228847920895,95.0354609929078,268,282
71,25,25,1,0.0023009416181594133,95.90017825311944,538,561
59,25,25,1,0.0022088042460381985,96.27329192546584,620,644
25,25,25,1,0.0008225496276281774,98.81756756756756,585,592
69,25,25,1,0.002890020376071334,95.97615499254843,644,671
45,25,25,1,0.0010191714391112328,98.145285935085,635,647
50,25,25,1,0.0017985576996579766,97.27463312368972,464,477
97,25,25,1,0.000705587153788656,98.92086330935251,1100,1112
14,25,25,1,0.001615667250007391,97.10982658959537,672,692
10,25,25,1,0.0018687346018850803,95.81151832460732,549,573
78,25,25,1,0.004335785750299692,91.82282793867121,539,587
49,25,25,1,0.001386662945151329,98.02816901408451,348,355
90,25,25,1,0.001820176374167204,95.9349593495935,590,615
32,25,25,1,0.0014958446845412254,97.45762711864407,575,590
91,25,25,1,0.0008604474714957178,98.53479853479854,807,819
64,25,25,1,0.000995679758489132,98.51973684210526,599,608
6,25,25,1,0.0011529522016644478,97.70114942528735,425,435
53,25,25,1,0.001302820979617536,96.96969696969697,544,561
79,25,25,1,0.0022672927007079124,96.67170953101362,639,661
94,25,25,1,0.0012812083587050438,97.61549925484351,655,671
41,251,26,1,0.019968662410974503,48.33040421792619,275,569
41,252,26,2,0.013813300058245659,51.66959578207382,294,569
41,253,26,3,0.012269365601241589,52.3725834797891,298,569
41,254,26,4,0.012046381831169128,48.154657293497365,274,569
41,255,26,5,0.012254093773663044,48.85764499121266,278,569
41,256,26,6,0.011652212589979172,49.38488576449912,281,569
41,257,26,7,0.01186688058078289,48.154657293497365,274,569
41,258,26,8,0.011393346823751926,52.3725834797891,298,569
41,259,26,9,0.011643026024103165,52.02108963093146,296,569
41,260,26,10,0.011481482535600662,50.61511423550088,288,569
73,251,26,1,0.015453464351594448,70.6896551724138,369,522
73,252,26,2,0.00926703680306673,71.455938697318,373,522
73,253,26,3,0.01007717102766037,70.11494252873564,366,522
73,254,26,4,0.007934543304145336,70.6896551724138,369,522
73,255,26,5,0.007581514772027731,70.88122605363985,370,522
73,256,26,6,0.007824226282536983,71.26436781609196,372,522
73,257,26,7,0.007189768832176924,71.455938697318,373,522
73,258,26,8,0.007238562218844891,72.41379310344827,378,522
73,259,26,9,0.007272880058735609,70.49808429118774,368,522
73,260,26,10,0.007606769446283579,71.26436781609196,372,522
51,251,26,1,0.024182293564081192,50.12987012987013,193,385
51,252,26,2,0.014286544173955917,54.285714285714285,209,385
51,253,26,3,0.010782979428768158,69.0909090909091,266,385
51,254,26,4,0.009662163443863392,77.14285714285715,297,385
51,255,26,5,0.00821080431342125,67.27272727272727,259,385
51,256,26,6,0.006197578273713589,85.19480519480518,328,385
51,257,26,7,0.0046958643943071365,91.68831168831169,353,385
51,258,26,8,0.003559428034350276,96.88311688311688,373,385
51,259,26,9,0.002786319237202406,98.18181818181819,378,385
51,260,26,10,0.0028933524154126644,97.92207792207792,377,385
74,251,26,1,0.011992979794740677,72.88676236044657,457,627
74,252,26,2,0.0036834096536040306,91.22807017543859,572,627
74,253,26,3,0.0013891764683648944,97.1291866028708,609,627
74,254,26,4,0.001233514049090445,97.7671451355662,613,627
74,255,26,5,0.0009058892610482872,98.08612440191388,615,627
74,256,26,6,0.0008299975306726992,98.72408293460924,619,627
74,257,26,7,0.0009843377629294991,98.24561403508771,616,627
74,258,26,8,0.0010246917372569442,97.92663476874003,614,627
74,259,26,9,0.0006157415336929262,98.88357256778309,620,627
74,260,26,10,0.0008634054102003574,98.72408293460924,619,627
3,251,26,1,0.024689260870218277,50.0,258,516
3,252,26,2,0.01506816502660513,50.968992248062015,263,516
3,253,26,3,0.015968570485711098,49.224806201550386,254,516
3,254,26,4,0.013790949247777462,48.643410852713174,251,516
3,255,26,5,0.013184049166738987,49.8062015503876,257,516
3,256,26,6,0.013364122249186039,52.32558139534884,270,516
3,257,26,7,0.01278076320886612,52.32558139534884,270,516
3,258,26,8,0.012948556803166866,50.58139534883721,261,516
3,259,26,9,0.01253245584666729,51.55038759689923,266,516
3,260,26,10,0.012374693527817726,54.06976744186046,279,516
18,251,26,1,0.018790796399116516,50.19762845849802,381,759
18,252,26,2,0.012636872939765453,49.01185770750988,372,759
18,253,26,3,0.011983988806605339,50.06587615283268,380,759
18,254,26,4,0.011369097977876663,51.64690382081687,392,759
18,255,26,5,0.011644186452031136,50.59288537549407,384,759
18,256,26,6,0.01156960241496563,47.56258234519104,361,759
18,257,26,7,0.01141518633812666,52.43741765480896,398,759
18,258,26,8,0.011326929554343224,53.359683794466406,405,759
18,259,26,9,0.011412770487368107,51.64690382081687,392,759
18,260,26,10,0.011396033689379692,49.01185770750988,372,759
29,251,26,1,0.020623397082090378,52.569169960474305,266,506
29,252,26,2,0.013346172869205475,56.126482213438734,284,506
29,253,26,3,0.007607131265103817,83.399209486166,422,506
29,254,26,4,0.006100105121731758,87.74703557312253,444,506
29,255,26,5,0.00470044044777751,92.4901185770751,468,506
29,256,26,6,0.0031143492087721825,96.44268774703558,488,506
29,257,26,7,0.002425187034532428,96.83794466403161,490,506
29,258,26,8,0.0018500774167478085,97.23320158102767,492,506
29,259,26,9,0.0012690502917394042,99.01185770750988,501,506
29,260,26,10,0.0013601408572867513,99.2094861660079,502,506
62,251,26,1,0.010705050081014633,75.3448275862069,437,580
62,252,26,2,0.0052083199843764305,88.10344827586208,511,580
62,253,26,3,0.0018422651337459683,96.03448275862068,557,580
62,254,26,4,0.0015707848360762,97.06896551724138,563,580
62,255,26,5,0.0014369579730555415,97.24137931034483,564,580
62,256,26,6,0.0011950203916057944,97.06896551724138,563,580
62,257,26,7,0.0013548486167564988,97.58620689655172,566,580
62,258,26,8,0.0009278577053919435,98.44827586206897,571,580
62,259,26,9,0.0011461173417046666,97.41379310344827,565,580
62,260,26,10,0.0011502552079036832,97.58620689655172,566,580
33,251,26,1,0.021696390584111214,47.87052810902896,281,587
33,252,26,2,0.013997379690408707,50.596252129471885,297,587
33,253,26,3,0.017296018078923225,48.89267461669506,287,587
33,254,26,4,0.013225262984633446,50.76660988074957,298,587
33,255,26,5,0.012925528921186924,52.29982964224872,307,587
33,256,26,6,0.013085414655506611,50.936967632027255,299,587
33,257,26,7,0.012564003467559814,51.27768313458262,301,587
33,258,26,8,0.0127571364864707,51.4480408858603,302,587
33,259,26,9,0.012222292833030224,54.5144804088586,320,587
33,260,26,10,0.01228084322065115,50.08517887563884,294,587
88,251,26,1,0.013531592674553394,64.16893732970027,471,734
88,252,26,2,0.011343567632138729,65.9400544959128,484,734
88,253,26,3,0.011781943961977959,63.21525885558583,464,734
88,254,26,4,0.009588791988790035,62.125340599455036,456,734
88,255,26,5,0.009105603210628033,65.66757493188011,482,734
88,256,26,6,0.009087104350328445,65.25885558583107,479,734
88,257,26,7,0.00887097418308258,65.80381471389646,483,734
88,258,26,8,0.008318268693983555,68.39237057220708,502,734
88,259,26,9,0.008394344709813595,69.20980926430518,508,734
88,260,26,10,0.008609442040324211,67.0299727520436,492,734
12,26,26,1,0.0010347458301112056,98.20689655172414,712,725
26,26,26,1,0.0025946032255887985,94.99036608863199,493,519
47,26,26,1,0.002121797762811184,95.69288389513109,511,534
5,26,26,1,0.0014416524209082127,97.40484429065745,563,578
25,26,26,1,0.0003834725939668715,99.32432432432432,588,592
27,26,26,1,0.0011982411378994584,97.58389261744966,727,745
61,26,26,1,0.0013744792668148875,96.51567944250871,277,287
79,26,26,1,0.001376089989207685,98.33585476550681,650,661
16,26,26,1,0.0005952612846158445,98.77600979192167,807,817
76,26,26,1,0.0016221675323322415,97.60348583877996,448,459
22,26,26,1,0.0008172501693479717,98.47328244274809,258,262
86,26,26,1,0.00134373945184052,97.6878612716763,676,692
64,26,26,1,0.0006803086725994945,98.84868421052632,601,608
23,26,26,1,0.0018121094908565283,97.23247232472325,527,542
90,26,26,1,0.002687552710995078,94.3089430894309,580,615
15,26,26,1,0.0012334062485024333,98.22695035460993,277,282
31,26,26,1,0.0008700452744960785,98.48993288590604,587,596
24,26,26,1,0.002172157634049654,96.64570230607966,461,477
92,26,26,1,0.004874187521636486,90.50736497545007,553,611
42,26,26,1,0.001057283254340291,99.15433403805497,469,473
55,26,26,1,0.002021495485678315,96.0,360,375
46,26,26,1,0.0009714844636619091,98.61538461538461,641,650
56,26,26,1,0.0009137370507232845,98.74125874125875,706,715
67,26,26,1,0.0024342446122318506,95.46485260770974,421,441
77,26,26,1,0.0027084345929324627,93.85113268608414,580,618
97,26,26,1,0.0007156681967899203,98.83093525179856,1099,1112
28,26,26,1,0.002938909223303199,94.27168576104746,576,611
98,26,26,1,0.0045464918948709965,93.97810218978103,515,548
94,26,26,1,0.0012144274078309536,97.7645305514158,656,671
20,26,26,1,0.0028599146753549576,96.01328903654485,578,602
70,26,26,1,0.002579657593742013,95.4225352112676,542,568
44,26,26,1,0.000584083201829344,99.10873440285205,556,561
59,26,26,1,0.001384256174787879,97.20496894409938,626,644
57,26,26,1,0.0015419945120811462,97.32313575525812,509,523
17,26,26,1,0.000781103502959013,98.292220113852,518,527
13,26,26,1,0.0010601625544950366,97.47545582047685,695,713
8,26,26,1,0.0034001406747847795,96.45892351274787,681,706
0,26,26,1,0.0019892228301614523,95.63218390804597,416,435
36,26,26,1,0.0014545536832883954,96.19047619047619,303,315
78,26,26,1,0.003999190405011177,92.84497444633732,545,587
72,26,26,1,0.001805869396775961,97.16312056737588,411,423
2,26,26,1,0.0016187771689146757,96.45390070921985,544,564
65,26,26,1,0.002057586796581745,96.61835748792271,600,621
93,26,26,1,0.002316211350262165,95.07936507936508,599,630
95,26,26,1,0.004002337343990803,93.66666666666667,562,600
81,26,26,1,0.002381812548264861,94.9685534591195,604,636
49,26,26,1,0.002820078283548355,95.2112676056338,338,355
53,26,26,1,0.0011880373349413276,97.68270944741533,548,561
69,26,26,1,0.0020282738842070103,96.87034277198212,650,671
39,26,26,1,0.0010581095702946186,98.17444219066938,484,493
43,26,26,1,0.001111584366299212,98.37587006960557,424,431
14,26,26,1,0.0018727319547906518,95.95375722543352,664,692
91,26,26,1,0.0014309714315459132,97.55799755799755,799,819
52,26,26,1,0.002512596780434251,94.67680608365019,747,789
89,26,26,1,0.004842801950871944,91.800878477306,627,683
54,26,26,1,0.0013387567596510053,97.71634615384616,813,832
66,26,26,1,0.0027965924236923456,95.08867667121419,697,733
38,26,26,1,0.0014960106927901506,97.9035639412998,467,477
85,26,26,1,0.001600596122443676,96.77819083023545,781,807
80,26,26,1,0.00190056674182415,96.61654135338345,514,532
96,26,26,1,0.0012551317922770977,97.36346516007532,517,531
82,26,26,1,0.0015217200852930546,97.42331288343559,794,815
10,26,26,1,0.0018766053253784776,95.28795811518324,546,573
87,26,26,1,0.0018364239949733019,96.68174962292609,641,663
35,26,26,1,0.0014600931899622083,96.82539682539682,610,630
21,26,26,1,0.0009076104615814984,97.81659388646288,672,687
71,26,26,1,0.0017825538525357842,97.14795008912655,545,561
45,26,26,1,0.001667767413891852,97.21792890262752,629,647
32,26,26,1,0.0020863949321210384,95.08474576271186,561,590
99,26,26,1,0.0033091618679463863,93.39887640449437,665,712
50,26,26,1,0.0015226646792143583,97.9035639412998,467,477
68,26,26,1,0.00178043101914227,97.0856102003643,533,549
58,26,26,1,0.0022142906673252583,98.05699481865285,757,772
9,26,26,1,0.002243057359009981,95.47244094488188,485,508
40,26,26,1,0.0018393994541838765,96.78714859437751,482,498
19,26,26,1,0.0016519270138815045,96.98996655518395,580,598
75,26,26,1,0.002380517777055502,94.88859764089122,724,763
30,26,26,1,0.0015989107778295875,97.96839729119638,434,443
1,26,26,1,0.0005808345740661025,98.88059701492537,530,536
6,26,26,1,0.0009496023412793875,98.16091954022988,427,435
60,26,26,1,0.00188458024058491,96.32224168126095,550,571
48,26,26,1,0.0026908619329333305,93.93939393939394,341,363
34,26,26,1,0.003286538412794471,93.45579793340988,814,871
37,26,26,1,0.0024437797255814075,95.83333333333334,437,456
